mean,std,min,max,range,energy,length,record,event
,,,,,,90000,12ed3d,0031
5.846352697992538,16.44193975336577,-102.91074952773405,113.3108797985155,216.22162932624957,27406550.045037083,90000,12ee54,0001
9.263596247085626,2.5700793803210913,-2.636677602189428,22.548145885748042,25.18482348793747,8317757.1105153505,90000,12ee54,0005
9.515777245365749,2.637832425775077,4.411700401924144,20.243565279354694,15.83186487743055,8775735.884090189,90000,12ee54,0006
9.896559676267271,2.7185083984070015,4.415446971508079,21.255788166159064,16.840341194650986,9479896.320431586,90000,12ee54,0010
8.579592129418048,24.68989840919796,-77.80380930976742,113.08364843989843,190.88745774966583,61488043.610731915,90000,12ee54,0012
-17.853037425357076,23.43262923567694,-47.79960801053519,7.746683703451576,55.54629171398676,78103715.23871121,90000,132641,0105
-20.65125788338157,23.87858153274462,-47.79960801053519,7.746683703451576,55.54629171398676,89699499.73636758,90000,132641,0107
-22.38325889517335,23.98778540297152,-47.79960801053519,7.746683703451576,55.54629171398676,96878171.45766333,90000,132641,0108
,,,,,,90000,132657,1099
0.12238317756737155,0.07225194922892805,-0.47868702093707505,0.489938946259136,0.968625967196211,1817.818768697975,90000,135005,0359
16.973049599744627,3.688974765107815,8.135096998055216,33.289714897943234,25.154617899888017,27152365.277969424,90000,136d39,0029
17.535610880719247,2.7111264567111757,3.8156119282120606,26.72069750455278,22.90508557634072,28336307.006185062,90000,13803d,0059
,,,,,,90000,13b8a9,0030
0.6811190186644108,3.655452469791482,-47.710877093580805,12.151525461438371,59.86240255501917,1244363.028884191,90000,13d1d8,0534
,,,,,,90000,13e3ec,0027
,,,,,,90000,141469,0190
0.1149958479639802,0.03935513489170792,-0.0646337907196919,0.27768418668872313,0.342317977408415,1329.5584522169438,90000,143a44,0016
0.11520706135819887,0.04136067258786303,-0.13275474799442608,0.33903145043603006,0.4717861984304561,1348.5035001340989,90000,143a44,0018
0.1152319159752948,0.04082021693825938,-0.07500176342461748,0.33903418817020947,0.414035951594827,1345.0216113201566,90000,143a44,0019
0.12122320967833115,0.12238782374932276,-5.097287250299183,1.6903273438160644,6.787614594115247,2670.646137013074,90000,143c83,0033
0.11942941554331932,0.10788100249466763,-2.1653271840209727,2.050418387461175,4.215745571482148,2331.152639664599,90000,143c83,0089
0.1195637468854996,0.10794041308159899,-2.1653271840209727,2.050418387461175,4.215745571482148,2335.196011097344,90000,143c83,0090
0.11948841183721039,0.10779185878594855,-2.1653271840209727,2.050418387461175,4.215745571482148,2330.69088455178,90000,143c83,0091
0.11912699310694341,0.072278289404398,-0.4998305845884432,1.0193583927984056,1.5191889773868488,1747.3852445334892,90000,143c83,0099
14.223068377983886,3.653388946568565,6.813382387162479,23.41155948176955,16.598177094607074,19407863.239174306,90000,1451bb,5041
14.962485410317463,3.774905391190636,7.248999894875945,23.74466828247053,16.495668387594584,21431329.232976276,90000,1451bb,5060
15.73424805135039,4.343908287837887,7.289039050954299,33.47410473749132,26.185065686537015,23979249.085911322,90000,1451bb,5075
15.893885561806528,3.854150199778974,10.04539735317743,32.862334965695716,22.816937612518288,24072306.48128324,90000,1451bb,5361
15.015857215599869,5.359492886848377,2.751994416744589,40.80769314034633,38.05569872360174,22878011.873111486,90000,1454a0,0060
21.39260040647152,8.192162446669478,9.727724839725177,55.79863279315352,46.070907953428346,47227938.99332283,90000,1454a0,0369
0.09854327297221527,0.05209815526178406,-0.0809372639933055,0.45360519195581905,0.5345424559491245,1118.249498678174,90000,146191,0096
0.10995882690689157,0.061035014408902,-0.2585432522714701,0.5660893732993646,0.8246326255708347,1423.4594938771154,90000,146191,0103
16.950529590115273,6.7795654802934955,-1.9730415277916507,42.5123540768048,44.48539560459645,29995466.53382646,90000,1461ec,0655
23.666642409820668,2.4944594096503487,18.702142563646824,32.466200044756015,13.764057481109191,50969906.16306439,90000,146343,0089
13.682653194036934,3.259134026526828,4.748492825274132,23.42732026496267,18.67882743968854,17805325.77280387,90000,1498d1,0259
10.502372294040516,3.4837651125435367,-4.502932265573662,28.3703609435613,32.87329320913496,11019279.884580482,90000,1498d1,0294
16.425862540510927,3.377884769953984,6.947908425341936,26.869491914661484,19.92158348931955,25309715.914696254,90000,1498d1,0349
16.612230434102106,3.6900714474938217,7.49075194324682,27.184593809969908,19.693841866723087,26062454.45549857,90000,1498d1,0355
0.017928499662195257,0.1280225434505484,-2.4668346451613505,0.7515288635032126,3.218363508664563,1504.008245851639,90000,14a47d,3411
0.03445090402312401,0.1922203631718334,-1.4163891542153189,1.9050658022953784,3.3214549565106974,3432.197952532983,90000,14a47d,3712
11.559596387751993,2.0192671162362013,6.891962715684687,17.795183299166613,10.903220583481925,12393153.75009976,90000,14aa55,0622
16.5799015489407,4.402505588475973,5.594743215609227,34.66882187926629,29.074078663657062,26484767.174621563,90000,14aa55,1478
15.590160132255939,4.193233936555574,6.598780873027756,32.33039074900619,25.731609875978435,23457267.341645744,90000,14aa55,1493
17.51102650579549,2.239814520610914,-39.804918534467255,56.74903496328886,96.55395349775611,28048753.653607056,90000,14aa55,2187
0.7793346817327667,0.22472186705482958,-0.49270274953501864,2.4243602751397995,2.917063024674818,59207.62173157089,90000,14aa55,2919
0.14289930744812673,0.09581453081686518,-0.9232780822432392,4.140006582457144,5.063284664700383,2664.0572746329235,90000,14c702,0472
-0.46978082962779283,1.5575756595040782,-17.91803346561949,4.741110929829802,22.659144395449292,238206.23666688072,90000,14dffe,0115
-0.45695984153112656,1.563427805317795,-17.91803346561949,4.741110929829802,22.659144395449292,238780.6919291673,90000,14dffe,0122
0.04997333080587195,0.37830484453017665,-1.213412596194234,2.395421326461499,3.608833922655733,13105.070026815083,90000,14dffe,0154
,,,,,,90000,14dffe,0187
0.1237261254205343,0.05633582573648281,-0.19869017566984487,0.366048650023057,0.5647388256929018,1663.3691435690225,90000,14fbd2,0009
0.1230477987589858,0.06534797450694775,-0.7987135993138843,1.0105194104040813,1.8092330097179656,1747.0006696433302,90000,14fbd2,0014
,,,,,,90000,14fbd2,0018
12.278761219879488,4.273317273519301,-7.483330981044324,38.6964440041291,46.179774985173424,15212629.585347734,90000,1559fe,0520
11.89056951822661,4.709467952872244,-1.29847729615727,29.804382803183625,31.102860099340894,14720825.868021943,90000,1559fe,0847
16.178363852991748,4.693339482999814,6.799838876999189,42.36042284014919,35.56058396315,25539020.321622748,90000,157e21,0118
0.10422906837667993,0.1155522441993581,-0.4634945778170156,0.8778450128756898,1.3413395906927055,2179.4417850760838,90000,159285,0522
0.10595138612168745,0.08373359091563498,-0.5016096546867213,0.786194875265716,1.2878045299524372,1641.3309421860429,90000,159285,0709
0.10472937070683147,0.08215453768315571,-0.5332513747115126,0.8380454449151973,1.37129681962671,1594.5848235523786,90000,159285,0725
0.10351680706005507,0.07411031613649914,-0.4705997853706683,0.7284042083905399,1.1990039937612083,1458.7261471584459,90000,159285,0781
0.12079493632137704,0.1258966819126727,-1.3531985154409056,1.5795884456424023,2.932786961083308,2739.72520417556,90000,15a596,0152
0.1187246887007386,0.1368881733902002,-1.5059983584042154,1.579587768168206,3.085586126572421,2955.053134907352,90000,15a596,0156
-0.0037588450361004284,0.15288680352054135,-2.9000501267149184,5.965046375165506,8.865096501880425,2104.9653246060625,90000,15aa71,0011
14.477453131064612,2.796166033918699,9.334569552116971,27.079352873698788,17.744783321581817,19567367.428627186,90000,15d32f,0386
14.07496668403887,3.5634802035740805,8.259830386122134,28.397148352994343,20.13731796687221,18972277.048626177,90000,15d32f,0393
15.585994141577608,3.9534708792406934,9.479341717324363,31.489370301504426,22.010028584180063,23269783.083686613,90000,15d32f,0477
,,,,,,90000,160206,0043
,,,,,,90000,160206,0118
16.873177829372167,2.247766994631111,11.400516666034166,24.144282678419927,12.74376601238576,26078092.78713926,90000,160206,0146
19.044404231242183,3.052422785309303,11.450843064376418,27.69547149925794,16.244628434881523,33480595.564490758,90000,160206,0184
0.12439082205771855,0.0955930621610636,-0.8095314711946235,1.3468689523108643,2.156400423505488,2214.9999130971573,90000,160c44,0098
0.08516435545874007,1.5540466923693246,-10.275625029794808,10.855494466575642,21.131119496370452,218008.26805542663,90000,160c44,0966
0.1110612926195569,0.19739474639756505,-0.973760621048037,0.6751438023379018,1.6489044233859387,4616.936696131728,90000,160c44,1073
0.11003599444381107,0.049158261220638,-0.1284691023015346,0.34986216491542493,0.4783312672169595,1307.2009247527417,90000,160d07,0634
0.10535703339178318,0.08664272951580052,-1.1114002319868452,2.32669546480086,3.4380956967877054,1674.6360356758937,90000,160d07,0976
0.1656181539701975,0.04716398295674388,-0.3025821853112136,0.3734464420957224,0.676028627406936,2668.843279155607,90000,160d07,1080
0.12024881939958267,0.05575216247922099,-0.2641273412655842,0.50897265613092,0.7730999973965043,1581.127396929261,90000,160d07,1155
0.12370598070028084,0.04556786099551302,-0.2819743479098856,0.6406396738336438,0.9226140217435295,1564.1639655052188,90000,160d07,1250
18.265129614572935,2.795924874797283,5.056455138605673,31.56704153580339,26.510586397197716,30728894.01683936,90000,167ae3,13331
17.19093752268379,3.5791979806849836,7.396706165261182,32.07233679047979,24.675630625218606,27750509.19843813,90000,167ae3,3945
14.315700529404637,2.9320781210894418,5.382658154440834,22.922015088097396,17.539356933656563,19218272.738019086,90000,167dac,0024
15.404850999484646,3.1459172230515757,9.112978192600403,23.54709418818951,14.434115995589108,22248560.65415541,90000,167dac,0045
15.703921777004934,2.8168485493035567,-7.929017857501975,35.557946530210714,43.48696438771269,22909301.5435203,90000,168dee,0068
15.633496016868481,3.572264077727639,2.8029698682220925,35.57182453852856,32.76885467030647,23145054.15154194,90000,16ad03,0049
16.03039311249737,3.7709343176410473,2.8029698682220925,35.57182453852856,32.76885467030647,24407410.40722496,90000,16ad03,0050
0.10984288019441588,0.08023085117742285,-1.0521549382694584,1.2637601942053729,2.3159151324748315,1665.2203029052716,90000,16c95a,0021
16.624921140671766,3.205436297981929,6.470773117313385,33.29811962259788,26.827346505284495,25799654.231457755,90000,16e177,0157
15.093535689884707,2.3553737462780315,7.1573514769683415,28.778808327628475,21.621456850660135,21002634.459583126,90000,16e177,0594
15.215728666882931,3.2634330678685073,6.622179327541458,25.022106035880736,18.39992670833928,21795155.482739456,90000,170f0b,4831
18.60002163861083,4.112813826521532,10.264985690860437,28.73901156401543,18.474025873154993,32658843.82755759,90000,170f0b,8577
14.817119074340697,2.7612434694993464,9.592116318584866,23.145359934217332,13.553243615632466,20445433.48449393,90000,170f0b,8852
13.357306532821264,3.100696175873694,5.048174557211041,28.516058624324025,23.467884067112983,16922875.912814464,90000,170f0b,9292
14.10853750406604,3.2347708690765513,8.832161267449852,25.016077843012262,16.18391657556241,18856311.57711578,90000,170f0b,9346
,,,,,,90000,1746a1,0198
0.9235315986299357,0.27166799103450634,-1.199465436855601,2.7464078589441625,3.9458732957997635,83404.26999186203,90000,177d38,0561
0.9304354549842078,0.5344634837317171,-2.953847106667811,5.999740304936057,8.953587411603868,103622.5216200882,90000,177d38,0573
0.9478557000829654,0.46217730792728784,-2.3059807152959175,6.429521240499042,8.735501955794959,100083.4462928415,90000,177d38,0758
0.9409909917954475,0.4235510586728852,-0.37830008186698033,2.2436706816848973,2.6219707635518774,95837.35913487917,90000,177d38,0768
0.12025526895297153,0.09460410247579283,-0.421256340623904,0.6178555453584531,1.0391118859823572,2107.013932458165,90000,1786ac,0100
15.525633648151764,1.9837843894798692,6.522537824777704,28.158764032492027,21.636226207714323,22048263.06125097,90000,179e09,0491
0.9347065667577936,0.19945811304510008,-0.012152474881759901,1.7924458844763518,1.8045983593581116,82211.39143196885,90000,179e09,1176
0.116165184510421,0.03481458857877159,-0.3118256569118416,0.5195399011701224,0.831365558081964,1323.5765103224358,90000,17a713,0115
0.11715393959805191,0.11482809625768482,-1.684884923995643,1.043599299046539,2.728484223042182,2421.9483528157316,90000,17c703,0059
,,,,,,90000,17f773,0035
,,,,,,90000,17f773,0039
,,,,,,90000,17f773,0042
,,,,,,90000,17f773,0045
0.11624763870962075,0.05689440653446588,-0.2073513316450331,0.6774535500182989,0.884804881663332,1507.5438300424432,90000,17f8cd,0060
0.11598184342530787,0.057184321894300845,-0.20735547069225224,0.6774430362397991,0.8847985069320513,1504.9651207359284,90000,17f8cd,0061
15.449343072094106,3.673459822317973,8.736203625909372,29.00551787623875,20.269314250329376,22695885.758290187,90000,17f8cd,0443
23.26300029311895,3.5408383502888774,14.205593483827665,39.2385719084556,25.032978424627935,49833424.69744758,90000,17f8cd,0460
0.11354560898961667,0.056403339752764535,-0.2393840841518994,0.5558299184904634,0.7952140026423627,1446.6547850479835,90000,180ecf,0122
0.10768296247013609,0.0799754833859496,-0.6011214344893766,0.5507850463834232,1.1519064808727997,1619.2528514244934,90000,181000,0657
0.9425229117766055,0.2523180899663151,-0.18214018660285003,1.7999035753429449,1.982043761945795,85681.24719732904,90000,186e02,0022
0.9424688280898126,0.25030944523714366,-0.18214018660285003,1.7999035753429449,1.982043761945795,85581.20792663202,90000,186e02,0023
0.11471026101070174,0.17970494881328572,-3.2996820480857454,1.8254791545728006,5.125161202658546,4090.708134821606,90000,18ad47,0126
0.8044403582064168,0.2888705900369656,-0.2168999259726041,1.703735754781082,1.9206356807536862,65751.34569296156,90000,18b868,0013
0.9114871037432585,0.34073079346237856,-3.1384561996376745,2.999159133819248,6.137615333456923,85221.5592513398,90000,190375,0122
0.9104651675110114,0.30015537055038954,-1.879786615579509,2.2568116801037115,4.13659829568322,82713.60609489863,90000,190375,0205
-0.995367904730234,7.734845992547044,-60.18017549524454,14.145251854042835,74.32542734928738,5473673.981476931,90000,190375,0392
-0.0011636760324502777,31.29681389500646,-73.13171191851721,73.48571084988,146.6174227683972,88154150.51995301,90000,193a92,0007
0.05367329932993983,31.24700744613295,-73.13170838931721,73.48570730329638,146.61741569261358,87874051.96455742,90000,193a92,0010
0.0788374430583709,31.151008301554477,-73.13155224965418,73.48555039454303,146.6171026441972,87335238.01913495,90000,193a92,0012
0.01757149295011834,31.211491827929905,-73.1313776039694,73.48537488861363,146.61675249258303,87674177.779407,90000,193a92,0014
0.05737631165936683,31.117439833065443,-73.13192299299507,73.48592296403818,146.61784595703324,87146851.84250288,90000,193a92,0015
0.11384191568364796,0.088453497867126,-0.2384986624648398,0.40612807145609414,0.644626733920934,1870.5602746307227,90000,194f2f,0006
0.11191547302830107,0.08634150574380471,-0.2210587896271473,0.38631431317322046,0.6073731028003677,1798.193584553026,90000,194f2f,0019
0.1119723295580185,0.08568582981395748,-0.22624738834304475,0.40987559333457246,0.6361229816776173,1789.187761580039,90000,194f2f,0025
0.11195306844494347,0.08657918040837263,-0.22625541274837863,0.4098789789233814,0.63613439167176,1802.649961298136,90000,194f2f,0026
0.11198737318872215,0.08669111287324087,-0.22625541274837863,0.4098789789233814,0.63613439167176,1805.0868724419997,90000,194f2f,0027
0.1248683164031345,0.0875811475718147,-0.9161191098684399,0.8193728402079754,1.7354919500764154,2093.6298466214366,90000,19500d,0041
-0.0069279752376724965,0.09418401626109578,-0.7637179391780998,1.0247966386052043,1.788514577783304,802.6763183967743,90000,195fb9,0043
-0.007305227618918113,0.13093467750988563,-1.3212608178512262,1.4444646960902086,2.765725513941435,1547.7530512663761,90000,195fb9,0053
0.8132249437717239,0.579159940441477,-14.16909418637539,17.937845764091428,32.10693995046682,89708.4941206229,90000,196a14,0047
0.813619300523526,0.5792061701580677,-14.16909418637539,17.937845764091428,32.10693995046682,89771.05383602116,90000,196a14,0048
5.857647684762967,1.4673020816739335,-6.373629814262734,15.880956742953094,22.254586557215827,3281851.061792425,90000,196a14,0912
5.015411357561302,1.810377871521858,-3.9976325860090243,11.343494713996614,15.341127300005638,2558863.7210925817,90000,196a14,0916
11.21288809660053,4.010931388762311,3.53933551741364,22.71234223195826,19.17300671454462,12763478.706502017,90000,1970b3,0234
12.462951916111315,3.759938987047435,7.509445521866763,22.828748092890965,15.319302571024203,15251608.04846598,90000,1970b3,0405
58.44877550041179,3.431169812415504,-68.53791444941525,70.32252016714696,138.8604346165622,308522905.5401252,90000,197302,0039
58.49793964132749,3.3853624464411873,-68.53793993846328,70.3224944889473,138.86043442741058,309012265.9056751,90000,197302,0042
58.48506668922878,3.367418845671766,-68.53793375294701,70.32248205605963,138.86041580900664,308865828.1793152,90000,197302,0045
58.48178693562446,3.361328442964205,-68.53793375294701,70.32248205605963,138.86041580900664,308827613.887673,90000,197302,0046
17.825395547002895,3.71529205357116,7.932935101700839,29.129517069967797,21.19658196826696,29839330.93053957,90000,19770e,0686
0.09541824181851953,0.0912587858692312,-1.25231708257799,1.1959951590810889,2.448312241659079,1568.9526183057296,90000,19a276,0012
0.011916545277063807,0.17437465834943447,-0.934770877239045,1.2322080684219383,2.166978945660983,2749.3672973240073,90000,19a276,1635
0.12592725448581632,0.08057440082700082,-0.7566779999425126,1.3077830187121529,2.0644610186546655,2011.4916741869158,90000,19a6d0,0089
,,,,,,90000,19a6d0,0218
0.12158552853362008,0.0702198091420168,-0.5049260509761326,0.6268962554549756,1.1318223064311081,1774.2476110266907,90000,19a6d0,0718
0.1229203781027635,0.03606841602944233,-0.19685683513537244,0.7635474811175756,0.9604043162529481,1476.9314989019347,90000,19d61c,0055
0.12262889000504947,0.10106375666190198,-2.6591616105406297,3.8581285598894333,6.517290170430063,2272.6554817037995,90000,19d61c,0074
-16.0089476046412,28.156759477308743,-63.82186159060516,5.842194601061974,69.66405619166713,94418055.69040465,90000,19daf9,1204
0.9357563483667692,0.2477802637852653,-0.22466083733027378,2.1927054166745186,2.417366254004792,84333.15023671856,90000,19daf9,1742
0.027229662139319568,0.14701639236930125,-0.8296047782323823,1.8855015848173908,2.715106363049773,2011.9746712955246,90000,19daf9,1930
0.12186530872394079,0.05861585499990028,-0.514532776156851,0.7692817721119444,1.2838145482687953,1645.8274734975662,90000,19f9e6,0447
0.12366686127185146,0.05634713905918787,-0.15868911101407557,0.3423777778003746,0.5010668888144502,1662.1643391288128,90000,19fbc0,0474
0.049414399415339476,0.11895791874759287,-1.8499831879966282,4.671233836126068,6.521217024122696,1493.3492372103851,90000,19fbc0,0495
0.13141604713632057,0.13610277278153288,-0.7711563077804776,1.9532559957292892,2.7244123035097667,3221.4727983381476,90000,19fbc0,0501
0.13275835196086944,0.1408177795133838,-0.7711594754924981,1.9532421931602233,2.7244016686527215,3370.898433820146,90000,19fbc0,0502
0.021715552598232695,0.28217171030527843,-1.135823235393627,4.05527951416529,5.191102749558917,7208.319538912732,90000,1a7f9c,0181
,,,,,,90000,1a7f9c,0212
-0.0029332623815887756,0.094987951937162,-0.6185236377607854,1.2816186404086651,1.9001422781694506,812.8183537274255,90000,1a7f9c,0379
-0.009463617020107196,0.10767941751776322,-0.8607006233715269,1.2816223531296613,2.1423229765011884,1051.5975303661232,90000,1a7f9c,0382
-0.017064387622791697,0.13533747943215843,-1.2633060230517807,2.2569884135533695,3.52029443660515,1674.6683997591715,90000,1a7f9c,0383
,,,,,,90000,1a8d61,0013
0.9565689610410663,0.11191760536842918,0.12658183621407945,1.8792505745059551,1.7526687382918757,83479.47548567294,90000,1aa697,0340
,,,,,,90000,1abd5b,0002
0.7801909363759408,0.22631114862338508,-0.4956165821445362,2.0668725941919903,2.5624891763365265,59392.31698749629,90000,1abd5b,0028
0.7979245322065815,0.18761131568689074,-0.06531283060097093,1.6810822714319316,1.7463951020329025,60469.340838377226,90000,1abd5b,0164
0.7864159391583438,0.19156155462521596,-0.7079099041408697,2.324663770648755,3.032573674789625,58963.12727154566,90000,1abd5b,0179
-0.008216644887015363,0.23930456563270203,-1.3926290784344613,1.3017249677862706,2.694354046220732,5160.0769547269965,90000,1abd5b,0208
0.12233587833232167,0.15002293695843608,-0.5046001674624097,0.5762270624715335,1.0808272299339432,3372.5653866877956,90000,1af764,0227
0.12214656528613332,0.15891969486613455,-0.504232653749437,0.6900287247259942,1.1942613784754312,3615.772754479045,90000,1af764,0273
0.977594175232773,0.41088699114310046,-4.224295495322586,4.995483577134054,9.21977907245664,101206.66418457084,90000,1b1a94,1024
0.9322211943160115,0.2694623338479141,-1.1124153811566544,3.620979485159144,4.733394866315798,84748.1674045262,90000,1b1a94,1025
18.656707092310707,4.094206427590323,-4.862541757212124,38.17505802514713,43.03759978235925,32835172.121999875,90000,1b3a4e,0318
17.626479256197843,4.660346843033951,6.906826951611123,36.93945621431848,30.03262926270736,29917044.32998945,90000,1b3a4e,0901
16.943464754668955,5.054796695823548,1.5355723745524315,40.8941248393071,39.35855246475467,28136877.077593595,90000,1b3f76,0037
0.9375611703894023,0.05104883850254871,0.6029144960756329,1.3834973240579973,0.7805828279823644,79346.42389209647,90000,1b4c5c,0107
0.10556023189809405,0.05594916625264205,-0.30124966197414044,0.34863876798682814,0.6498884299609686,1284.5944586470655,90000,1b536a,0199
,,,,,,90000,1b57e4,0075
0.9073207258715207,0.1738582726655878,-0.193579669193584,1.8218522077688704,2.015431876962454,76811.18387132566,90000,1b60cd,0149
14.864319197469642,3.029279945849007,7.261704085388963,22.922335619734945,15.660631534345981,20711206.997512877,90000,1b6d24,0266
14.916976635135788,3.4820084834938223,7.607714522947982,35.20182046976101,27.594105946813027,21117651.751107894,90000,1b7364,0793
15.523218666605693,3.553709805297347,10.182447020129429,25.466049932502177,15.283602912372748,22823925.40363697,90000,1b7364,0795
12.179517642073186,2.2995364930997013,7.933539691226746,19.101464371942715,11.16792468071597,13826566.626900231,90000,1b7364,0816
13.041094326763568,3.2806434868547805,-25.091659361757355,33.31985035520922,58.41150971696658,16274948.663464883,90000,1b7364,0888
0.9660898740702344,0.15456756640046704,0.020681614807387866,2.2323463373022054,2.2116647224948176,86149.8699627604,90000,1b7364,2069
,,,,,,90000,1ba6e1,0020
19.252961146133032,7.006202887646308,4.0269793009611,36.578015396901286,32.551036095940184,37778705.261763446,90000,1bb870,0281
15.059513377684844,6.316826616029973,3.1688879038994324,30.711660485830475,27.542772581931043,24002211.75026881,90000,1bb870,0317
12.370935529972911,5.172511549532899,3.238150022518142,28.865335568983653,25.627185546465512,16181542.945511762,90000,1bb870,0328
14.922507560758367,6.345640456841053,3.1885716565597044,31.93345064663918,28.744878990079474,23665354.62375497,90000,1bb870,0360
15.00798050964332,6.08247604498634,4.550532410101051,30.315229123046958,25.764696712945906,23601239.443409972,90000,1bb870,0370
,,,,,,90000,1bd2fb,0068
11.816189821446702,4.729872927876954,4.605017545502677,27.579108725995166,22.97409118049249,14579463.582929155,90000,1bd2fb,1082
13.858478159269525,5.420137531850784,4.8864837239261965,28.65417823471227,23.76769451078607,19929177.697961517,90000,1bd2fb,1086
0.10223462949681086,0.04940668731152378,-0.12657291038421148,0.43860673712232934,0.5651796475065408,1160.3646197503988,90000,1bd335,0131
0.11091313141121928,0.05028024492994095,-0.18999962327589176,0.4298842296646281,0.6198838529405198,1334.6843174691526,90000,1bd335,0166
-0.7958766862892286,9.749325127841832,-63.37387160067626,9.877173486837219,73.25104508751348,8611448.413333219,90000,1c458a,0408
,,,,,,90000,1c45af,0087
0.1039092992043324,0.06815597060514364,-0.4858399066619278,0.40047732602111297,0.8863172326830407,1389.814091123821,90000,1c4654,0033
15.59128770537084,2.883826973286099,8.420077819119667,29.81170931374919,21.39163149462952,22626423.92911503,90000,1c74db,0036
14.206579101550636,2.499728434246407,8.329511958585789,22.097473832211723,13.767961873625934,18726797.881223578,90000,1c74db,0110
14.227804468814647,2.556030377625702,7.313844161197322,23.07504202589438,15.761197864697058,18806734.016475063,90000,1c74db,0121
9.935725313360312,41.15077981699623,-106.39115399100882,126.61335984131262,233.00451383232144,161289478.53445077,90000,1c84cd,0004
9.933483223145748,41.42523641277533,-106.39102249961411,126.55776657571128,232.9487890753254,163325187.07189602,90000,1c84cd,0005
9.6457358838629,50.38437820694371,-100.35434628458304,104.3401971500099,204.69454343459296,236846320.92374265,90000,1c84cd,0007
9.260636017791699,47.596494474492445,-100.83426303629984,120.17329429961491,221.00755733591475,211606709.91429698,90000,1c84cd,0010
9.458923010921307,43.61792681177956,-106.35586014838053,125.46703600840868,231.82289615678923,179279528.74958655,90000,1c84cd,0013
0.11015207549517468,0.12000772255845953,-1.0175060699280194,2.725111750864164,3.742617820792183,2388.1799888606565,90000,1c995f,0024
0.7993720173108595,0.285211250970894,-0.13054082334635186,1.9709660596408909,2.101506882987243,64830.69717660139,90000,1cedb9,0137
8.907294064748225,2.5891396747610336,5.474733201632193,17.291708943735276,11.816975742103082,7743917.863018855,90000,1d125c,0747
9.293795184021027,3.4455088920830494,-6.713586351484181,52.82246855578762,59.536054907271804,8842154.440316025,90000,1d125c,0808
0.12217874756921838,0.05318296125911208,-1.2087458255803707,1.3662335143828206,2.5749793399631913,1598.0466353283905,90000,1d3ebd,0027
0.10880742837344848,0.11430347499108523,-3.415126293041311,9.155094938172626,12.570221231213937,2241.390677785269,90000,1d5b47,0093
0.11511295030429332,0.08043013159966576,-1.3013546528803714,1.391945329840167,2.6932999827205384,1774.799765720843,90000,1d76ad,0019
0.15795935018303317,0.3715995633455868,-17.32650768008424,10.388571415893384,27.715079095977625,14673.365260998919,90000,1d76ad,0147
0.15424191558599548,0.37389417557152255,-17.32650768008424,10.388571415893384,27.715079095977625,14722.868074495127,90000,1d76ad,0163
0.11428044146608449,0.12245316613074267,-0.6590075716182742,1.2017325639690724,1.8607401355873465,2524.931747741379,90000,1d76ad,0484
25.43235583721742,15.924183959799098,-2.8589886926391146,54.457785156046555,57.31677384868567,81034592.23947327,90000,1db42e,0047
0.09845437794080725,0.04760075786950439,-0.43830536480379534,0.45033102589835455,0.88863639070215,1076.3187016916245,90000,1de01c,0052
0.09872040751810585,0.047676441108606284,-0.43830536480379534,0.45033102589835455,0.88863639070215,1081.6885707590961,90000,1de01c,0053
8.36275331341923,0.15337255685582707,5.223416412925436,11.755040353683501,6.531623940758065,6296324.951007074,90000,1de5d5,0179
19.608844212671862,4.4802089184514395,0.4127907901757097,32.56451616930979,32.15172537913408,36412113.897882596,90000,1de5d5,9645
0.12462468159032752,0.06011838961436531,-0.41421395411989653,0.45732152245358276,0.8715354765734793,1723.0978828183634,90000,1de745,0025
0.7921951832607534,0.14087949784322149,-0.46688501184991316,1.7611332181992896,2.228018230049203,58267.82171646874,90000,1ded55,1039
0.7857699631093663,0.22748328955033498,-0.6269674709733523,2.2555206907029866,2.882488161676339,60226.47737545827,90000,1ded55,1658
13.829320213672377,1.7745709428962768,11.242984074134778,18.614429198584794,7.371445124450016,17495927.964329325,90000,1df27c,0843
0.10658782998056632,0.05795199758851827,-0.2687518453345619,0.29612555694787396,0.5648774022824359,1324.7459572019166,90000,1dfbf1,0035
,,,,,,90000,1dfbf1,0040
,,,,,,90000,1dfbf1,0043
0.9310073797341982,0.34823613722022984,-1.1312807700327714,3.2777236306525324,4.409004400685304,88923.88335470439,90000,1e0f72,3601
0.9298362260615246,0.3777188516254565,-0.4890847133907605,2.5071885227324797,2.99627323612324,90654.02443526333,90000,1e0f72,3663
0.9348306698760164,0.40426475027262915,-0.38374338775747774,2.420165595474049,2.8039089832315267,93360.45326884493,90000,1e0f72,3828
13.56584985509177,2.615917671661594,7.874233926998936,21.52120505549049,13.646971128491554,17178777.68002243,90000,1e2219,0081
14.35167112864599,1.9495355248075257,7.029870570556757,22.024232620932718,14.994362050375962,18879403.765256763,90000,1e2219,0563
0.9566374255774988,0.37816832060034467,0.20153873155757335,3.113711707706402,2.9121729761488284,95234.97984491065,90000,1e4582,0027
,,,,,,90000,1e519d,1607
,,,,,,90000,1e519d,1615
,,,,,,90000,1e519d,1626
,,,,,,90000,1e519d,1639
,,,,,,90000,1ecc03,0228
19.77713036549846,3.6706978660626626,11.009442810873372,28.56246012151724,17.553017310643867,36414801.748605445,90000,1ee419,0123
